Id,source,latitude,longitude,region,country,admin1,localityName,localityQuality,observationDate,reportingDate,status,disease,serotypes,speciesDescription,sumAtRisk,sumCases,sumDeaths,sumDestroyed,sumSlaughtered,humansGenderDesc,humansAge,humansAffected,humansDeaths
161513,National authorities,-2.062983,101.4248,Asia,Indonesia,Jambi,TANJUNG MUDO,Unknown,07/02/2011,10/02/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",3185,,,,0,,,,
161512,National authorities,-7.837133,110.21845,Asia,Indonesia,Daerah Istimewa Yogyakarta,SENTOLO,Unknown,16/02/2011,17/02/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",21000,,,,0,,,,
161511,National authorities,-7.846833,110.226416,Asia,Indonesia,Daerah Istimewa Yogyakarta,SALAMREJO,Unknown,11/02/2011,12/02/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",18360,,,,0,,,,
161510,National authorities,-7.963533,110.617266,Asia,Indonesia,Daerah Istimewa Yogyakarta,SELANG,Unknown,08/02/2011,09/02/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",8921,,,,0,,,,
161509,National authorities,-8.083266,110.656033,Asia,Indonesia,Daerah Istimewa Yogyakarta,SUMBER WUNGU,Unknown,14/02/2011,16/02/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",835,,,,0,,,,
161508,National authorities,-8.092916,110.57035,Asia,Indonesia,Daerah Istimewa Yogyakarta,KEMADANG,Unknown,04/02/2011,12/02/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",3927,,,,0,,,,
161507,National authorities,-8.056216,110.616216,Asia,Indonesia,Daerah Istimewa Yogyakarta,HARGOSARI,Unknown,29/01/2011,04/02/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",2025,,,,0,,,,
161506,National authorities,-7.868666,110.73485,Asia,Indonesia,Daerah Istimewa Yogyakarta,SEMIN,Unknown,07/02/2011,18/02/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",5490,,,,0,,,,
161505,National authorities,-7.861516,110.727033,Asia,Indonesia,Daerah Istimewa Yogyakarta,BULUREJO,Unknown,12/02/2011,18/02/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",3370,,,,0,,,,
161504,National authorities,-7.9879,110.692683,Asia,Indonesia,Daerah Istimewa Yogyakarta,SIDOREJO,Unknown,10/02/2011,18/02/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",72240,,,,0,,,,
161503,National authorities,-7.965066,110.6172,Asia,Indonesia,Daerah Istimewa Yogyakarta,NGAWU,Unknown,14/02/2011,16/02/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",6195,,,,0,,,,
161502,National authorities,-7.915116,110.576366,Asia,Indonesia,Daerah Istimewa Yogyakarta,LOGANDENG,Unknown,01/02/2011,01/02/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",127353,,,,0,,,,
161501,National authorities,-8.034366,110.43355,Asia,Indonesia,Daerah Istimewa Yogyakarta,GIRIMULYO,Unknown,02/02/2011,03/02/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",9326,,,,0,,,,
161500,National authorities,-7.887566,110.618466,Asia,Indonesia,Daerah Istimewa Yogyakarta,NGLIPAR,Unknown,20/02/2011,25/02/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",3500,,,,0,,,,
161499,National authorities,-7.862783,110.635666,Asia,Indonesia,Daerah Istimewa Yogyakarta,KATONGAN,Unknown,13/02/2011,20/02/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",7000,,,,0,,,,
161498,National authorities,-7.834983,110.6971,Asia,Indonesia,Daerah Istimewa Yogyakarta,KAMPUNG,Unknown,23/02/2011,28/02/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",13840,,,,0,,,,
161497,National authorities,-7.8159,110.700383,Asia,Indonesia,Daerah Istimewa Yogyakarta,JURANG JERO,Unknown,21/02/2011,28/02/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",9260,,,,0,,,,
161496,National authorities,-7.905766,110.68795,Asia,Indonesia,Daerah Istimewa Yogyakarta,JATI AYU,Unknown,10/02/2011,12/02/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",30000,,,,0,,,,
161495,National authorities,-7.939966,110.270583,Asia,Indonesia,Daerah Istimewa Yogyakarta,CATURHARJO,Unknown,12/02/2011,12/02/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",24220,,,,0,,,,
161494,National authorities,-7.889783,110.354566,Asia,Indonesia,Daerah Istimewa Yogyakarta,SABDODADI,Unknown,10/02/2011,11/02/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",8485,,,,0,,,,
161493,National authorities,-3.449166,102.516166,Asia,Indonesia,Bengkulu,TUNAS HARAPAN,Unknown,11/02/2011,12/02/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",5200,,,,4,,,,
161492,National authorities,-3.467283,102.534383,Asia,Indonesia,Bengkulu,SIDOREJO,Unknown,29/01/2011,01/02/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",1224,,,,0,,,,
161491,National authorities,-3.847933,102.331233,Asia,Indonesia,Bengkulu,SUKA RAMI,Unknown,21/02/2011,22/02/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",4425,,,,,,,,
161490,National authorities,-3.811283,102.2961,Asia,Indonesia,Bengkulu,PANORAMA,Unknown,25/02/2011,26/02/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",11820,,,,0,,,,
161489,National authorities,-3.6437,102.578466,Asia,Indonesia,Bengkulu,KP PENSIUNAN,Unknown,01/02/2011,02/02/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",17208,,,,,,,,
161488,National authorities,-4.708316,103.29325,Asia,Indonesia,Bengkulu,TANJUNG IMAN,Unknown,09/02/2011,11/02/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",900,,,,0,,,,
161487,National authorities,-3.754166,102.337833,Asia,Indonesia,Bengkulu,HARAPAN MAKMUR,Unknown,24/02/2011,24/02/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",4736,,,,15,,,,
161486,National authorities,-6.2402,106.67105,Asia,Indonesia,Banten,PAKUJAYA,Unknown,14/02/2011,15/02/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",1079,,,,0,,,,
161485,National authorities,-6.214316,106.684866,Asia,Indonesia,Banten,PINANG,Unknown,03/02/2011,06/02/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",800,,,,0,,,,
161484,National authorities,-6.1672,106.21375,Asia,Indonesia,Banten,CIGOONG,Unknown,22/02/2011,25/02/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",4050,,,,0,,,,
161483,National authorities,-6.119233,106.560216,Asia,Indonesia,Banten,SUKASARI,Unknown,16/02/2011,18/02/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",8851,,,,0,,,,
161482,National authorities,-6.085783,106.039266,Asia,Indonesia,Banten,SAMPIR,Unknown,18/02/2011,20/02/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",54000,,,,0,,,,
161481,National authorities,-6.22295,106.205816,Asia,Indonesia,Banten,PETIR,Unknown,21/02/2011,22/02/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",4980,,,,0,,,,
161480,National authorities,-8.499983,115.194133,Asia,Indonesia,Bali,SOBANGAN,Unknown,08/02/2011,08/02/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",5000,,,,26,,,,
161479,FAO Field Officer,23.737414,90.425475,Asia,Bangladesh,Dhaka,Kamalapur,Centroid Locality,26/03/2011,28/03/2011,Confirmed,Influenza - Avian,H9N2 LPAI,,,,,,,,,1,
161478,OIE,51.4646,3.9855,Europe,Netherlands,Zeeland,Schore,Unknown,22/03/2011,25/03/2011,Confirmed,Influenza - Avian,H7N1 LPAI,"domestic, chicken",127500,10,0,127490,0,,,,
161468,WHO,-6.2032702136,107.129916829,Asia,Indonesia,Jawa Barat,Bekasi,Centroid Admin2,02/03/2011,23/03/2011,Confirmed,Influenza - Avian,H5N1 HPAI,,,,,,,,,1,
161467,National authorities,35.977133,128.893855,Asia,Republic of Korea,Kyongsangbuk-do,Seosan-dong,Unknown,22/03/2011,22/03/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",18000,520,520,17480,0,,,,
161456,National authorities,15.2090423,108.803966,Asia,Viet Nam,Quang Ngai,Tinh Phong,Centroid Admin3,17/03/2011,23/03/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",1000,547,447,1000,,,,0,0
161455,National authorities,23.01788,91.4322,Asia,Bangladesh,Chittagong,Nishan poultry Farm,Centroid Admin2,17/03/2011,21/03/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",3200,3200,3200,0,0,,,,
161454,National authorities,22.9268,91.13832,Asia,Bangladesh,Chittagong,Mithun poultry Farm,Centroid Admin2,16/03/2011,21/03/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",6493,2320,2320,4173,0,,,,
161453,National authorities,23.43478,91.06053,Asia,Bangladesh,Chittagong,Tanha poultry Farm,Centroid Admin2,16/03/2011,21/03/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",1030,1030,1030,0,0,,,,
161452,National authorities,24.40144,89.05921,Asia,Bangladesh,Rajshahi,Nazma poultry Farm,Centroid Admin2,18/03/2011,20/03/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",5000,1050,1050,3950,0,,,,
161451,National authorities,23.84707,90.00522,Asia,Bangladesh,Dhaka,Mizanur Rahmanr poultry farm,Centroid Admin2,15/03/2011,15/03/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",45,10,10,35,0,,,,
161450,National authorities,23.87414,90.27284,Asia,Bangladesh,Dhaka,Aqua Land Agro Complex,Centroid Admin2,14/03/2011,15/03/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",7260,807,807,6453,0,,,,
161449,National authorities,23.87414,90.27284,Asia,Bangladesh,Dhaka,Maer doa poultry farm,Centroid Admin2,14/03/2011,15/03/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",6908,686,686,6222,0,,,,
161448,National authorities,22.9268,91.13832,Asia,Bangladesh,Chittagong,andhani poultry Farm,Centroid Admin2,14/03/2011,15/03/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",6118,1101,1101,5017,0,,,,
161447,National authorities,24.42985,89.61146,Asia,Bangladesh,Rajshahi,Imran poultry Farm,Centroid Admin2,13/03/2011,15/03/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",600,283,283,317,0,,,,
161446,National authorities,29.135,30.933,Africa,Egypt,Beni Suef,Koom El Ramel,Centroid Locality,15/03/2011,16/03/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken, domestic, duck, domestic, goose, domestic, unspecified bird",,18,,18,,,,,
161445,National authorities,29.565,31.281,Africa,Egypt,Giza,El saff,Centroid Locality,16/03/2011,17/03/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,4000,,4000,,,,,
161444,National authorities,29.363,30.836,Africa,Egypt,Fayoum,Ezbet Harfoosh,Centroid Locality,15/03/2011,16/03/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken, domestic, duck, domestic, unspecified bird",,43,,43,,,,,
161443,National authorities,29.401,30.9,Africa,Egypt,Fayoum,Gabala,Centroid Locality,14/03/2011,15/03/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,400,,400,,,,,
161442,National authorities,30.601,30.87,Africa,Egypt,Menoufia,Beshtamy,Centroid Locality,15/03/2011,16/03/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,15,,15,,,,,
161441,National authorities,30.467,30.9,Africa,Egypt,Menoufia,Monshaet soltan,Centroid Locality,15/03/2011,16/03/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,20,,20,,,,,
161440,National authorities,30.483,30.967,Africa,Egypt,Menoufia,El hamool,Centroid Locality,15/03/2011,16/03/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,24,,24,,,,,
161439,National authorities,30.4,30.983,Africa,Egypt,Menoufia,Sroheet,Centroid Locality,14/03/2011,15/03/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,5,,5,,,,,
161438,National authorities,30.483,31.467,Africa,Egypt,Shrkia,Neshwa,Centroid Locality,17/03/2011,18/03/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,6,,6,,,,,
161437,National authorities,30.626,31.508,Africa,Egypt,Shrkia,Mashtool el kady,Centroid Locality,17/03/2011,18/03/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,30,,30,,,,,
160666,OIE,22.76914,95.43049,Asia,Myanmar,Sagaing,Fame Kar village,Unknown,16/03/2011,23/03/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",780,350,350,430,0,,,,
160665,OIE,35.5956415,140.2170679,Asia,Japan,Tiba,Wakaba-ku 2,Unknown,16/03/2011,23/03/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",62000,82,82,61918,0,,,,
160653,National authorities,20.72008587,106.7214183,Asia,Viet Nam,Hai Phong City,Tu Son,Centroid Admin3,17/03/2011,21/03/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, muscovy ducks, domestic, chicken",887,,,887,,,,,
160651,National authorities,20.37616659,106.1682871,Asia,Viet Nam,Nam Dinh,Nghia An,Centroid Admin3,16/03/2011,21/03/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",2671,,,2671,,,,0,0
160650,National authorities,18.71906673,105.6983378,Asia,Viet Nam,Nghe An,Nghi Duc,Centroid Admin3,02/03/2011,17/03/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",398,,,398,,,,0,0
160649,National authorities,16.74344188,107.3155777,Asia,Viet Nam,Quang Tri,Hai Que,Centroid Admin3,10/03/2011,16/03/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",2000,,,2000,,,,0,0
160648,OIE,23.586814,120.42303,Asia,Taiwan (Province of China),Taiwan Sheng,Sikou Township,Unknown,02/03/2011,21/03/2011,Confirmed,Influenza - Avian,H5N2 LPAI,"domestic, chicken",4980,20,0,0,0,,,,
160621,OIE,37.0954,127.24,Asia,Republic of Korea,Kyonggi-do,Bakgok-ri,Unknown,06/03/2011,17/03/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",200000,37,37,199963,0,,,,
160620,OIE,36.519053,126.846962,Asia,Republic of Korea,Chungchongnam-do,Woonyong-ri,Centroid Admin1,02/03/2011,17/03/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",12400,10,10,12390,0,,,,
160619,National authorities,-7.833066,110.392283,Asia,Indonesia,Daerah Istimewa Yogyakarta,GIWANGAN,Unknown,29/01/2011,31/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",1400,,,,,,,,
160618,National authorities,-7.8789,110.541716,Asia,Indonesia,Daerah Istimewa Yogyakarta,BUNDER,Unknown,21/01/2011,28/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",9440,,,,,,,,
160617,National authorities,-7.825666,110.381066,Asia,Indonesia,Daerah Istimewa Yogyakarta,SOROSUTAN,Unknown,26/01/2011,28/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",1000,,,,,,,,
160616,National authorities,-7.872066,110.495533,Asia,Indonesia,Daerah Istimewa Yogyakarta,PENGKOK,Unknown,20/01/2011,25/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",13020,,,,,,,,
160615,National authorities,-7.857416,110.514533,Asia,Indonesia,Daerah Istimewa Yogyakarta,NGLANGGERAN,Unknown,17/01/2011,19/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",5720,,,,0,,,,
160614,National authorities,-7.862783,110.635666,Asia,Indonesia,Daerah Istimewa Yogyakarta,KATONGAN,Unknown,12/01/2011,18/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",8000,,,,0,,,,
160613,National authorities,-7.09145,110.38585,Asia,Indonesia,Jawa Tengah,TRIMULYO,Unknown,12/01/2011,14/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",27125,,,,0,,,,
160612,National authorities,-7.87815,110.5986,Asia,Indonesia,Daerah Istimewa Yogyakarta,PENGKOL,Unknown,10/01/2011,13/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",8000,,,,0,,,,
160611,National authorities,-8.1104,110.6959,Asia,Indonesia,Daerah Istimewa Yogyakarta,GIRIPANGGUNG,Unknown,11/01/2011,13/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",6200,,,,0,,,,
160610,National authorities,-7.806016,110.376266,Asia,Indonesia,Daerah Istimewa Yogyakarta,WIROGUNAN,Unknown,10/01/2011,12/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",1400,,,,,,,,
160609,National authorities,-7.9867,110.595766,Asia,Indonesia,Daerah Istimewa Yogyakarta,KARANG REJEK,Unknown,06/01/2011,12/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",3388,,,,,,,,
160608,National authorities,-7.835816,110.165583,Asia,Indonesia,Daerah Istimewa Yogyakarta,SENDANGSARI,Unknown,10/01/2011,12/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",54056,,,,0,,,,
160607,National authorities,-7.99675,110.6503,Asia,Indonesia,Daerah Istimewa Yogyakarta,SEMANU,Unknown,07/01/2011,10/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",16279,,,,0,,,,
160606,National authorities,-7.86775,110.760383,Asia,Indonesia,Daerah Istimewa Yogyakarta,KARANG SARI,Unknown,07/01/2011,09/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",7940,,,,0,,,,
160605,National authorities,-7.974883,110.475766,Asia,Indonesia,Daerah Istimewa Yogyakarta,BANYUSOCO,Unknown,03/01/2011,05/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",6250,,,,0,,,,
160604,National authorities,-7.700933,110.288316,Asia,Indonesia,Daerah Istimewa Yogyakarta,BANYU REJO,Unknown,31/12/2010,01/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",30614,,,,0,,,,
160603,National authorities,-7.162133,111.661416,Asia,Indonesia,Jawa Timur,DUKOHLOR,Unknown,19/01/2011,20/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",2742,,,,,,,,
160602,National authorities,-7.6108,111.400116,Asia,Indonesia,Jawa Timur,TINAP,Unknown,17/01/2011,19/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",6000,,,,,,,,
160601,National authorities,-7.408533,111.440633,Asia,Indonesia,Jawa Timur,MARGOMULYO,Unknown,13/01/2011,17/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",2875,,,,,,,,
160600,National authorities,-7.647533,111.32925,Asia,Indonesia,Jawa Timur,SUKO WINANGUN,Unknown,14/01/2011,16/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",23300,,,,,,,,
160599,National authorities,-7.244116,112.715733,Asia,Indonesia,Jawa Timur,GENTING,Unknown,05/01/2011,05/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",325,,,,0,,,,
160598,National authorities,-7.542983,111.427816,Asia,Indonesia,Jawa Timur,MARON,Unknown,03/01/2011,05/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",16000,,,,0,,,,
160597,National authorities,-7.307433,112.361683,Asia,Indonesia,Jawa Timur,KEDUNGSUKO,Unknown,31/12/2010,01/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",21860,,,,0,,,,
160596,National authorities,-7.427816,111.011,Asia,Indonesia,Jawa Tengah,SRAGEN KULON,Unknown,28/01/2011,28/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",891,,,,0,,,,
160595,National authorities,-7.074033,110.410983,Asia,Indonesia,Jawa Tengah,BANYUMANIK,Unknown,26/01/2011,28/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",3065,,,,0,,,,
160594,National authorities,-7.044183,110.540833,Asia,Indonesia,Jawa Tengah,KALITENGAH,Unknown,26/01/2011,27/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",2080,,,,0,,,,
160593,National authorities,-7.162316,110.421083,Asia,Indonesia,Jawa Tengah,KLEPU,Unknown,24/01/2011,26/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",1780,,,,0,,,,
160592,National authorities,-7.828,111.104816,Asia,Indonesia,Jawa Tengah,PANDEYAN,Unknown,21/01/2011,23/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",10000,,,,,,,,
160591,National authorities,-7.722016,110.557416,Asia,Indonesia,Jawa Tengah,PLAWIKAN,Unknown,18/01/2011,22/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",5500,,,,,,,,
160590,National authorities,-7.023233,110.761716,Asia,Indonesia,Jawa Tengah,KETITANG,Unknown,20/01/2011,22/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",3500,,,,0,,,,
160589,National authorities,-7.780516,110.667883,Asia,Indonesia,Jawa Tengah,TALANG,Unknown,15/01/2011,19/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",0,,,,,,,,
160588,National authorities,-7.738433,110.517533,Asia,Indonesia,Jawa Tengah,KEMUDO,Unknown,14/01/2011,17/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",7000,,,,,,,,
160587,National authorities,-7.351083,110.83445,Asia,Indonesia,Jawa Tengah,SOKO,Unknown,16/01/2011,16/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",8743,,,,0,,,,
160586,National authorities,-7.3228,110.964683,Asia,Indonesia,Jawa Tengah,KARANG ANOM,Unknown,14/01/2011,15/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",0,,,,0,,,,
160585,National authorities,-7.58535,110.676866,Asia,Indonesia,Jawa Tengah,KLASEMAN,Unknown,12/01/2011,14/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",4850,,,,31,,,,
160584,National authorities,-7.418916,110.912666,Asia,Indonesia,Jawa Tengah,KARUNGAN,Unknown,13/01/2011,13/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",3000,,,,0,,,,
160583,National authorities,-7.694766,110.62825,Asia,Indonesia,Jawa Tengah,KETANDAN,Unknown,07/01/2011,10/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",9000,,,,,,,,
160582,National authorities,-7.898816,111.083766,Asia,Indonesia,Jawa Tengah,MOJOPURO,Unknown,08/01/2011,09/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",11000,,,,0,,,,
160581,National authorities,-7.572266,110.932233,Asia,Indonesia,Jawa Tengah,PANDEYAN,Unknown,09/01/2011,09/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",2515,,,,,,,,
160580,National authorities,-7.152216,110.427983,Asia,Indonesia,Jawa Tengah,LEYANGAN,Unknown,07/01/2011,07/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",1920,,,,0,,,,
160579,National authorities,-7.052216,110.317066,Asia,Indonesia,Jawa Tengah,PUDAKPAYUNG,Unknown,05/01/2011,07/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",4400,,,,0,,,,
160578,National authorities,-7.15535,110.430516,Asia,Indonesia,Jawa Tengah,BERGAS KIDUL,Unknown,04/01/2011,04/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",2240,,,,0,,,,
160577,National authorities,-7.40984,110.592611,Asia,Indonesia,Jawa Tengah,KETAPANG,Unknown,01/01/2011,01/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",11385,,,,5,,,,
160576,National authorities,-7.333183,110.152816,Asia,Indonesia,Jawa Tengah,TLOGOMULYO,Unknown,21/01/2011,28/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",1077,,,,0,,,,
160575,National authorities,-7.401116,109.8966,Asia,Indonesia,Jawa Tengah,WILAYU,Unknown,17/01/2011,19/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",1263,,,,0,,,,
160574,National authorities,-7.6121,110.21685,Asia,Indonesia,Jawa Tengah,PROGOWATI,Unknown,17/01/2011,19/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",0,,,,0,,,,
160573,National authorities,-7.395633,109.909983,Asia,Indonesia,Jawa Tengah,SIDOREJO,Unknown,05/01/2011,06/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",1804,,,,0,,,,
160572,National authorities,0.9496,101.243633,Asia,Indonesia,Riau,KANDIS KOTA,Unknown,18/01/2011,19/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",13520,,,,0,,,,
160571,National authorities,0.4118,101.866166,Asia,Indonesia,Riau,PANGKALAN KERINCI TIMUR,Unknown,14/01/2011,14/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",370,,,,,,,,
160570,National authorities,-3.291733,104.390916,Asia,Indonesia,Sumatera Selatan,KARANG ENDAH,Unknown,31/01/2011,31/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",43525,,,,0,,,,
160569,National authorities,-3.172833,104.479466,Asia,Indonesia,Sumatera Selatan,PUTAK,Unknown,29/01/2011,29/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",102225,,,,0,,,,
160568,National authorities,-3.205166,104.418266,Asia,Indonesia,Sumatera Selatan,BITIS,Unknown,27/01/2011,27/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",21525,,,,0,,,,
160567,National authorities,-4.130633,104.159466,Asia,Indonesia,Sumatera Selatan,SAUNG NAGA,Unknown,20/01/2011,20/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",1310,,,,,,,,
160566,National authorities,-4.1146,104.168816,Asia,Indonesia,Sumatera Selatan,SUKAJADI,Unknown,11/01/2011,11/01/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",1302,,,,0,,,,
160565,National authorities,-3.975033,103.080211,Asia,Indonesia,Sumatera Selatan,PADURAKSA,Unknown,02/02/2011,02/02/2011,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",7525,,,,,,,,
