Id,source,latitude,longitude,region,country,admin1,localityName,localityQuality,observationDate,reportingDate,status,disease,serotypes,speciesDescription,sumAtRisk,sumCases,sumDeaths,sumDestroyed,sumSlaughtered,humansGenderDesc,humansAge,humansAffected,humansDeaths
208820,FAO officer,-7.8237,110.378,Asia,Indonesia,Daerah Istimewa Yogyakarta,SOROSUTAN,Exact,01/09/2015,01/09/2015,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,30,,,,,,
208811,OIE,18.9989,105.4911,Asia,Viet Nam,Nghe An,Hoa Thanh,Exact,15/11/2015,27/11/2015,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",520,450,220,300,0,,,,
208804,OIE,6.4644,2.9058,Africa,Nigeria,Lagos,Ojo,Exact,17/11/2015,24/11/2015,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",2000,140,140,1860,0,,,,
208784,OIE,22.721167,120.559083,Asia,Taiwan (Province of China),Taiwan Sheng,Yanpu Township,Unknown,29/01/2015,23/11/2015,Confirmed,Influenza - Avian,H5N2 LPAI,"domestic, unspecified bird",14259,,300,13959,0,,,,
208783,OIE,23.702797,120.273987,Asia,Taiwan (Province of China),Taiwan Sheng,Baozhong Township,Unknown,28/01/2015,23/11/2015,Confirmed,Influenza - Avian,H5N2 LPAI,"domestic, unspecified bird",11355,,1300,10055,0,,,,
208782,OIE,23.720697,120.2401,Asia,Taiwan (Province of China),Taiwan Sheng,Taixi Township,Unknown,27/01/2015,23/11/2015,Confirmed,Influenza - Avian,H5N2 LPAI,"domestic, unspecified bird",8780,,500,8280,0,,,,
208781,OIE,23.47524,120.220321,Asia,Taiwan (Province of China),Taiwan Sheng,Dongshi Township,Unknown,21/01/2015,23/11/2015,Confirmed,Influenza - Avian,H5N2 LPAI,"domestic, unspecified bird",29700,,2000,27700,0,,,,
208780,OIE,22.7605,120.50562,Asia,Taiwan (Province of China),Taiwan Sheng,Jiuru Township,Unknown,20/01/2015,23/11/2015,Confirmed,Influenza - Avian,H5N2 LPAI,"domestic, unspecified bird",30881,,900,29981,0,,,,
208773,OIE,5.705918,-0.33441,Africa,Ghana,Greater Accra,Trebakope,Centroid Admin2,08/11/2015,23/11/2015,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",2541,88,88,2453,0,,,,
208772,OIE,5.78698,-0.15922,Africa,Ghana,Greater Accra,Damfa Zongo,Exact,09/10/2015,23/11/2015,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",1296,88,88,1208,0,,,,
208750,OIE,18.2605,106.0241,Asia,Viet Nam,Ha Tinh,Cam Thang,Exact,16/11/2015,25/11/2015,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",649,649,100,549,0,,,,
208749,OIE,22.354434,114.131533,Asia,"Hong Kong, SAR",Administrative unit not available,Wing Yiu House,Exact,17/11/2015,24/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"wild, oriental magpie-robin",,1,1,0,0,,,,
208748,OIE,15.2123,108.6545,Asia,Viet Nam,Quang Ngai,Tinh Hiep,Exact,14/11/2015,23/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, unspecified bird",385,46,46,339,0,,,,
208747,OIE,15.1521,108.603,Asia,Viet Nam,Quang Ngai,Tinh Giang,Exact,10/11/2015,23/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, unspecified bird",1300,778,778,522,0,,,,
208746,EC,45.288611,0.639444,Europe,France,Aquitaine,Biras,Exact,14/11/2015,24/11/2015,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",32,22,22,10,0,,,,
208726,Other,24.19019,116.639296,Asia,China,Guangdong Sheng,Gaopi Town,Exact,19/11/2015,28/11/2015,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,0
208718,OIE,5.1791,6.6631,Africa,Nigeria,Rivers,Obio/Akpor,Exact,08/01/2015,19/11/2015,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",2100,310,310,1790,0,,,,
208587,OIE,9.18,104.8544,Asia,Viet Nam,Ca Mau,Khanh Binh Tay Bac,Exact,07/11/2015,17/11/2015,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",600,94,94,506,0,,,,
208537,OIE,34.875128,126.634939,Asia,Republic of Korea,Chollanam-do,Sinbuk-myeon,Exact,27/10/2015,16/11/2015,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",14913,,0,14913,0,,,,
208536,OIE,34.863594,126.632832,Asia,Republic of Korea,Chollanam-do,Dopo-myeon,Exact,27/10/2015,16/11/2015,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, unspecified bird",19238,,0,19238,0,,,,
208535,OIE,34.882578,126.63543,Asia,Republic of Korea,Chollanam-do,Sinbuk-myeon,Exact,27/10/2015,16/11/2015,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",26576,,0,26576,0,,,,
208534,OIE,34.8628,126.644179,Asia,Republic of Korea,Chollanam-do,Dopo-myeon,Exact,26/10/2015,16/11/2015,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",15864,,0,15864,0,,,,
208533,OIE,34.892291,126.630463,Asia,Republic of Korea,Chollanam-do,Sijong-myeon,Exact,23/10/2015,16/11/2015,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, unspecified bird",14911,,0,14911,0,,,,
208532,OIE,34.892433,126.638834,Asia,Republic of Korea,Chollanam-do,Bannam-myeon,Exact,23/10/2015,16/11/2015,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, unspecified bird",15600,,0,15600,0,,,,
208531,OIE,34.87412,126.636071,Asia,Republic of Korea,Chollanam-do,Sinbuk-myeon,Exact,18/10/2015,16/11/2015,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, chicken, domestic, duck",27300,,0,27300,0,,,,
208530,OIE,35.184422,126.853449,Asia,Republic of Korea,Kwangju,Sinchang-dong,Exact,22/09/2015,16/11/2015,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",10298,,0,10298,0,,,,
208529,OIE,34.613102,126.754383,Asia,Republic of Korea,Chollanam-do,Gangjin-eup,Exact,21/09/2015,16/11/2015,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, chicken, domestic, duck",60,,0,60,0,,,,
208528,OIE,35.328002,126.978926,Asia,Republic of Korea,Chollanam-do,Damyang-eup,Exact,20/09/2015,16/11/2015,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",11,,0,11,0,,,,
208527,OIE,35.173114,126.921111,Asia,Republic of Korea,Kwangju,Usan-dong,Exact,16/09/2015,16/11/2015,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, chicken, domestic, duck",10,,0,10,0,,,,
208526,OIE,35.321507,126.980109,Asia,Republic of Korea,Chollanam-do,Damyang-eup,Exact,16/09/2015,16/11/2015,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, chicken, domestic, duck",28,,0,28,0,,,,
208525,OIE,21.279,103.8933,Asia,Viet Nam,Son La,Hua La,Exact,16/11/2015,17/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, unspecified bird",326,326,100,226,0,,,,
208521,National authorities,44.766667,12.133333,Europe,Italy,Emilia-romagna,Lagosanto,Exact,11/11/2015,13/11/2015,Confirmed,Influenza - Avian,H5 LPAI,"domestic, chicken, domestic, turkey",,,,,,,,,
208520,OIE,4.9269,6.2462,Africa,Nigeria,Bayelsa,Yenagoa,Exact,11/11/2015,16/11/2015,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",22800,1800,1800,21000,0,,,,
208519,OIE,5.8455,6.6586,Africa,Nigeria,Delta,Onitsha,Exact,04/11/2015,16/11/2015,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",4000,1000,1000,0,0,,,,
208518,OIE,5.1405,6.5571,Africa,Nigeria,Rivers,Obio,Exact,04/11/2015,16/11/2015,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",4700,189,189,4511,0,,,,
208517,OIE,11.9217,8.3868,Africa,Nigeria,Kano,Dala,Exact,11/11/2015,16/11/2015,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",136,136,136,0,0,,,,
208506,OIE,13.0,103.05,Asia,Cambodia,Battambang,Dangkot Thnung,Exact,12/11/2015,16/11/2015,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",4500,2100,2100,0,0,,,,
208505,OIE,13.46,103.68,Asia,Cambodia,Siem Reap,Chraneang,Exact,12/11/2015,16/11/2015,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",4300,180,180,0,0,,,,
208425,OIE,5.495258,-4.018842,Africa,Côte d'Ivoire,District autonome de Abidjan,Petit Marché Abobo Gare,Unknown,22/07/2015,12/11/2015,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",2000,3,3,0,0,,,,
208424,OIE,5.495259,-4.009333,Africa,Côte d'Ivoire,District autonome de Abidjan,Marché Samanké,Unknown,22/07/2015,12/11/2015,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",200,4,4,0,0,,,,
208423,OIE,5.495257,-4.018842,Africa,Côte d'Ivoire,District autonome de Abidjan,Marché Treichville Avenue 12,Unknown,22/07/2015,12/11/2015,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",300,1,1,0,0,,,,
208422,OIE,5.495254,-4.051003,Africa,Côte d'Ivoire,District autonome de Abidjan,Marché de Bingerville,Unknown,21/07/2015,12/11/2015,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",500,6,6,0,0,,,,
208421,OIE,5.298773,-3.957517,Africa,Côte d'Ivoire,District autonome de Abidjan,Grand Marché Anyama,Unknown,21/07/2015,12/11/2015,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",1500,3,3,0,0,,,,
208420,OIE,5.309088,-4.013021,Africa,Côte d'Ivoire,District autonome de Abidjan,Marché Inch Allah de Koumassi,Unknown,21/07/2015,12/11/2015,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",700,2,2,0,0,,,,
208417,National authorities,41.754507,86.16522,Asia,China,Xinjiang Uygur Zizhiqu,Hongfeng Gouwu Square,Exact,30/06/2015,12/11/2015,Confirmed,Influenza - Avian,H5N8 HPAI,"domestic, duck",,1,,,,,,,
208416,National authorities,37.495122,105.687475,Asia,China,Ningxia Huizu Zizhiqu,Zhongning County,Exact,30/06/2015,12/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, chicken",,2,,,,,,,
208415,National authorities,38.902123,106.544037,Asia,China,Ningxia Huizu Zizhiqu,Qianjinxilu,Exact,30/06/2015,12/11/2015,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,1,,,,,,,
208414,National authorities,36.5,102.116667,Asia,China,Qinghai Sheng,Pingan District,Exact,30/06/2015,12/11/2015,Confirmed,Influenza - Avian,H5N2 HPAI,"domestic, chicken",,1,,,,,,,
208413,National authorities,23.366493,103.395083,Asia,China,Yunnan Sheng,Jiulong Market,Exact,30/06/2015,12/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, chicken, domestic, duck",,2,,,,,,,
208412,National authorities,23.358522,103.394627,Asia,China,Yunnan Sheng,Xinglong Market,Exact,30/06/2015,12/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, chicken",,1,,,,,,,
208411,National authorities,24.173572,102.399432,Asia,China,Yunnan Sheng,Eshan County,Exact,30/06/2015,12/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, chicken",,1,,,,,,,
208410,National authorities,24.357134,102.542287,Asia,China,Yunnan Sheng,Yaotou Market,Exact,30/06/2015,12/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, duck",,1,,,,,,,
208409,National authorities,26.566917,106.712907,Asia,China,Guizhou Sheng,Xinlukou Market,Exact,30/06/2015,12/11/2015,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,1,,,,,,,
208408,National authorities,26.563952,106.716257,Asia,China,Guizhou Sheng,Duoyouduo Fair Trade Market,Exact,30/06/2015,12/11/2015,Confirmed,Influenza - Avian,"H5N1 HPAI, H5N2 HPAI","domestic, chicken, domestic, duck",,3,,,,,,,
208407,National authorities,26.583448,106.694752,Asia,China,Guizhou Sheng,Huangjinlu Fair Trade Market,Exact,30/06/2015,12/11/2015,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, goose",,1,,,,,,,
208406,National authorities,26.56313,106.692904,Asia,China,Guizhou Sheng,Xiangyayuan Market,Exact,30/06/2015,12/11/2015,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck, domestic, goose",,2,,,,,,,
208405,National authorities,26.65,106.633333,Asia,China,Guizhou Sheng,Guiyang,Exact,30/06/2015,12/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, duck",,1,,,,,,,
208404,National authorities,26.848818,106.747536,Asia,China,Guizhou Sheng,Pingguanzhen,Exact,30/06/2015,12/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, duck",,1,,,,,,,
208403,National authorities,26.588966,104.832131,Asia,China,Guizhou Sheng,Minghu Market,Exact,30/06/2015,12/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, goose, domestic, duck",,2,,,,,,,
208402,National authorities,26.598066,104.824545,Asia,China,Guizhou Sheng,Kangle Market,Exact,30/06/2015,12/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, goose",,1,,,,,,,
208401,National authorities,30.922554,104.336974,Asia,China,Sichuan Sheng,Sanshuizhen Market,Exact,30/06/2015,12/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, chicken",,1,,,,,,,
208400,National authorities,29.589643,106.231358,Asia,China,Chongqing Shi,Xiangyang Agricultural Products Market,Exact,30/06/2015,12/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, duck, domestic, goose",,2,,,,,,,
208399,National authorities,22.5018,107.113,Asia,China,Guangxi Zhuangzu Zizhiqu,Taoshu Zhen,Exact,30/06/2015,12/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, duck, domestic, goose",,2,,,,,,,
208398,National authorities,23.138702,106.40957,Asia,China,Guangxi Zhuangzu Zizhiqu,Jingxi Market,Exact,30/06/2015,12/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, duck, domestic, goose",,2,,,,,,,
208397,National authorities,23.132823,106.41837,Asia,China,Guangxi Zhuangzu Zizhiqu,Jingxi County,Exact,30/06/2015,12/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, duck",,1,,,,,,,
208396,National authorities,24.804614,113.612239,Asia,China,Guangdong Sheng,Zhenjiang District,Exact,30/06/2015,12/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, duck",,1,,,,,,,
208395,National authorities,24.785638,113.586692,Asia,China,Guangdong Sheng,Bachang Market,Exact,30/06/2015,12/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, duck, domestic, chicken",,2,,,,,,,
208393,National authorities,24.772298,113.595762,Asia,China,Guangdong Sheng,Sanniao Market,Exact,30/06/2015,12/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, duck",,1,,,,,,,
208391,National authorities,22.617537,114.154765,Asia,China,Guangdong Sheng,Danzhutou Market,Exact,30/06/2015,12/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, duck",,1,,,,,,,
208390,National authorities,22.634151,114.10046,Asia,China,Guangdong Sheng,Hongsheng Market,Exact,30/06/2015,12/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, duck",,1,,,,,,,
208389,National authorities,23.28841,113.228391,Asia,China,Guangdong Sheng,Jiangcun Market,Exact,30/06/2015,12/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, duck",,1,,,,,,,
208388,National authorities,23.239384,113.282292,Asia,China,Guangdong Sheng,Wanggang,Exact,30/06/2015,12/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, chicken",,1,,,,,,,
208386,National authorities,23.221882,113.290997,Asia,China,Guangdong Sheng,Jinbiyunshan Market,Exact,30/06/2015,12/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, duck, domestic, chicken",,2,,,,,,,
208385,National authorities,28.910376,111.970227,Asia,China,Hunan Sheng,Hanshou County,Exact,30/06/2015,12/11/2015,Confirmed,Influenza - Avian,"H5N6 HPAI, H5N2 HPAI, H5N1 HPAI","domestic, duck, domestic, chicken",,3,,,,,,,
208384,National authorities,28.843217,112.352286,Asia,China,Hunan Sheng,Yuanjiang,Exact,30/06/2015,12/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, duck, domestic, chicken, domestic, goose",,3,,,,,,,
208383,National authorities,28.741069,112.687866,Asia,China,Hunan Sheng,Xiangbin Zhen,Exact,30/06/2015,12/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, duck",,1,,,,,,,
208382,National authorities,28.685175,112.88283,Asia,China,Hunan Sheng,Qiaodong Market,Exact,30/06/2015,12/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, duck",,1,,,,,,,
208381,National authorities,28.257095,112.983885,Asia,China,Hunan Sheng,Kaifu District,Exact,30/06/2015,12/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, duck",,1,,,,,,,
208378,National authorities,28.151124,113.010835,Asia,China,Hunan Sheng,Shima Market,Exact,30/06/2015,12/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, duck, domestic, chicken",,2,,,,,,,
208377,OIE,-32.2,24.2,Africa,South Africa,Eastern Cape,LPAI_H7_2015_001,Exact,25/08/2015,12/11/2015,Confirmed,Influenza - Avian,H7 LPAI,"domestic, ostrich",1200,12,0,0,0,,,,
208376,National authorities,31.457258,116.941264,Asia,China,Anhui Sheng,Gaoqi Market,Exact,30/09/2014,09/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, duck",,1,,,,,,,
208375,National authorities,30.716667,111.283333,Asia,China,Hubei Sheng,Yichang City,Exact,30/06/2015,12/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, duck",,1,,,,,,,
208374,National authorities,28.371729,116.262948,Asia,China,Jiangxi Sheng,Fenghuang jie,Exact,30/06/2015,12/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, duck",,1,,,,,,,
208373,National authorities,28.380831,116.24214,Asia,China,Jiangxi Sheng,Jinxian County,Exact,30/06/2015,12/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, duck",,2,,,,,,,
208372,National authorities,29.012358,116.690153,Asia,China,Jiangxi Sheng,Poyang County,Exact,30/06/2015,12/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, duck",,1,,,,,,,
208371,National authorities,30.697104,117.213636,Asia,China,Anhui Sheng,Fenghuang shan,Exact,30/06/2015,12/11/2015,Confirmed,Influenza - Avian,H5N2 HPAI,"domestic, duck",,1,,,,,,,
208370,National authorities,44.372524,12.0621,Europe,Italy,Emilia-romagna,Ravenna,Centroid Admin2,,10/11/2015,Confirmed,Influenza - Avian,H5N2 LPAI,"domestic, duck",,,,3000,,,,,
208369,National authorities,30.25,120.166667,Asia,China,Zhejiang Sheng,Hangzhou,Exact,11/11/2015,11/11/2015,Confirmed,Influenza - Avian,H7N9 LPAI,,,,,,,,,1,0
208368,National authorities,30.696111,117.21729,Asia,China,Anhui Sheng,Congyang County,Exact,30/06/2015,12/11/2015,Confirmed,Influenza - Avian,H5N2 HPAI,"domestic, duck",,1,,,,,,,
208367,National authorities,32.893568,117.326141,Asia,China,Anhui Sheng,Chengnan market,Exact,30/06/2015,12/11/2015,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,1,,,,,,,
208366,National authorities,33.011932,118.539008,Asia,China,Jiangsu Sheng,Xuyi County,Exact,30/06/2015,12/11/2015,Confirmed,Influenza - Avian,H5N3 HPAI,"domestic, duck",,1,,,,,,,
208365,National authorities,32.785122,119.45401,Asia,China,Jiangsu Sheng,Gaoyou shi,Exact,30/06/2015,12/11/2015,Confirmed,Influenza - Avian,H5N2 HPAI,"domestic, duck, domestic, goose",,2,,,,,,,
208364,National authorities,32.776447,119.446011,Asia,China,Jiangsu Sheng,Nanhai Comprehensive Market,Exact,30/06/2015,12/11/2015,Confirmed,Influenza - Avian,H5N2 HPAI,"domestic, duck",,1,,,,,,,
208363,National authorities,31.012279,119.90444,Asia,China,Zhejiang Sheng,Chengbei Comprehensive Market,Exact,30/06/2015,12/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, duck",,1,,,,,,,
208350,National authorities,29.652445,91.122952,Asia,China,Xizang Zizhiqu,Yaowangshan Market,Exact,30/09/2014,09/11/2015,Confirmed,Influenza - Avian,H5N2 HPAI,"domestic, chicken",,1,,,,,,,
208349,National authorities,29.647562,91.073396,Asia,China,Xizang Zizhiqu,Bayi Market,Exact,30/09/2014,09/11/2015,Confirmed,Influenza - Avian,"H5N6 HPAI, H5N1 HPAI","domestic, chicken, domestic, duck",,2,,,,,,,
208333,National authorities,38.559921,106.178413,Asia,China,Ningxia Huizu Zizhiqu,Luhua cun,Exact,30/09/2014,09/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, chicken",,4,,,,,,,
208321,National authorities,36.620345,101.786381,Asia,China,Qinghai Sheng,Mojiajie Market,Exact,30/09/2014,09/11/2015,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,1,,,,,,,
208319,National authorities,23.133,106.413446,Asia,China,Guangxi Zhuangzu Zizhiqu,Jingxi Market,Exact,30/09/2014,09/11/2015,Confirmed,Influenza - Avian,"H5N6 HPAI, H5N1 HPAI, H5N2 HPAI","domestic, duck, domestic, goose",,4,,,,,,,
208318,National authorities,22.83862,107.19905,Asia,China,Guangxi Zhuangzu Zizhiqu,Xinbei Market,Exact,30/09/2014,09/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, duck",,1,,,,,,,
208317,National authorities,22.112802,106.757995,Asia,China,Guangxi Zhuangzu Zizhiqu,Yinxing Market,Exact,30/09/2014,09/11/2015,Confirmed,Influenza - Avian,"H5N1 HPAI, H5N6 HPAI","domestic, duck, domestic, chicken",,3,,,,,,,
208316,National authorities,21.546324,107.972194,Asia,China,Guangxi Zhuangzu Zizhiqu,Dongxing shi,Exact,30/09/2014,09/11/2015,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,1,,,,,,,
208315,National authorities,21.543681,107.970399,Asia,China,Guangxi Zhuangzu Zizhiqu,International Trade Market,Exact,30/09/2014,09/11/2015,Confirmed,Influenza - Avian,"H5N1 HPAI, H5N6 HPAI","domestic, duck, domestic, goose",,2,,,,,,,
208313,National authorities,25.586329,100.228791,Asia,China,Yunnan Sheng,Taixing Market,Exact,30/09/2014,09/11/2015,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,1,,,,,,,
208292,National authorities,25.049037,102.795174,Asia,China,Yunnan Sheng,Qinglong cun,Exact,30/09/2014,09/11/2015,Confirmed,Influenza - Avian,"H5N6 HPAI, H5N1 HPAI","domestic, duck, domestic, chicken",,2,,,,,,,
208291,National authorities,30.000408,106.270389,Asia,China,Chongqing Shi,Panlong Market,Exact,30/09/2014,09/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, duck",,1,,,,,,,
208290,National authorities,29.979839,106.264845,Asia,China,Chongqing Shi,Hechuan Nanjin Street Vegetable Market,Exact,30/09/2014,09/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, duck",,1,,,,,,,
208289,National authorities,26.858758,104.241707,Asia,China,Guizhou Sheng,Weining Xian,Exact,30/09/2014,09/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, duck",,1,,,,,,,
208288,National authorities,26.246969,105.947195,Asia,China,Guizhou Sheng,Dongfang Market,Exact,30/09/2014,09/11/2015,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,1,,,,,,,
208287,National authorities,26.246487,105.928332,Asia,China,Guizhou Sheng,Weststreet great Market,Exact,30/09/2014,09/11/2015,Confirmed,Influenza - Avian,"H5N6 HPAI, H5N1 HPAI","domestic, chicken, domestic, duck",,2,,,,,,,
208286,National authorities,23.361785,113.202325,Asia,China,Guangdong Sheng,Jixing Market,Exact,30/09/2014,09/11/2015,Confirmed,Influenza - Avian,"H5N6 HPAI, H5N1 HPAI","domestic, chicken, domestic, duck, domestic, goose",,3,,,,,,,
208284,National authorities,22.281725,113.497326,Asia,China,Guangdong Sheng,Heping Market,Exact,30/09/2014,09/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, chicken",,1,,,,,,,
208283,National authorities,22.299437,113.487489,Asia,China,Guangdong Sheng,Heping Market,Exact,30/09/2014,09/11/2015,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, goose",,1,,,,,,,
208282,National authorities,30.66285,114.307754,Asia,China,Hubei Sheng,Zhonghuan Market,Exact,30/09/2014,09/11/2015,Confirmed,Influenza - Avian,"H5N6 HPAI, H5N2 HPAI","domestic, duck",,2,,,,,,,
208281,National authorities,30.103993,115.979308,Asia,China,Hubei Sheng,Shanmuxiang,Exact,30/09/2014,09/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, duck",,1,,,,,,,
208280,National authorities,30.209656,115.10197,Asia,China,Hubei Sheng,Shangyao,Exact,30/09/2014,09/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, chicken, domestic, duck",,2,,,,,,,
208279,National authorities,30.071199,115.936615,Asia,China,Hubei Sheng,Jialong Square,Exact,30/09/2014,09/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, duck",,1,,,,,,,
208278,National authorities,30.398816,114.882857,Asia,China,Hubei Sheng,Mingtang Market,Exact,30/09/2014,09/11/2015,Confirmed,Influenza - Avian,"H5N2 HPAI, H5N6 HPAI","domestic, chicken, domestic, duck",,2,,,,,,,
208277,National authorities,28.843217,112.352286,Asia,China,Hunan Sheng,Yuanjiang,Exact,30/09/2014,09/11/2015,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,1,,,,,,,
208276,National authorities,28.151124,113.010835,Asia,China,Hunan Sheng,Shima Market,Exact,30/09/2014,09/11/2015,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,1,,,,,,,
208275,National authorities,28.685175,112.88283,Asia,China,Hunan Sheng,Qiaodong Market,Exact,30/09/2014,09/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, duck",,1,,,,,,,
208274,National authorities,24.541886,118.117196,Asia,China,Fujian Sheng,Gaoqi Market,Exact,30/09/2014,09/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, duck",,1,,,,,,,
208273,National authorities,30.443856,120.091701,Asia,China,Zhejiang Sheng,Renhe Jie,Exact,30/09/2014,09/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, duck",,1,,,,,,,
208268,National authorities,31.034897,119.900474,Asia,China,Zhejiang Sheng,Longshanxin Cun,Exact,30/09/2014,09/11/2015,Confirmed,Influenza - Avian,H5N6 HPAI,"domestic, duck",,1,,,,,,,
208267,National authorities,31.4738,119.5026,Asia,China,Jiangsu Sheng,Zouqu Zhen,Exact,30/09/2014,09/11/2015,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",,1,,,,,,,
