Id,source,latitude,longitude,region,country,admin1,localityName,localityQuality,observationDate,reportingDate,status,disease,serotypes,speciesDescription,sumAtRisk,sumCases,sumDeaths,sumDestroyed,sumSlaughtered,humansGenderDesc,humansAge,humansAffected,humansDeaths
127797,National authorities,31.1606255,29.9149265,Africa,Egypt,Alexandria,Al Iskandariyah (alex.) (Centroid),Unknown,05/03/2008,21/04/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,5,,,,,,,
127796,National authorities,31.1606255,29.9149265,Africa,Egypt,Alexandria,Al Iskandariyah (alex.) (Centroid),Unknown,05/03/2008,21/04/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,8,,,,,,,
127795,National authorities,31.1606255,29.9149265,Africa,Egypt,Alexandria,Al Iskandariyah (alex.) (Centroid),Unknown,05/03/2008,21/04/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,5,,,,,,,
127794,National authorities,31.1981,29.9192,Africa,Egypt,Alexandria,Alexandria,Unknown,31/03/2008,21/04/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",,6,,,,,,,
127793,National authorities,30.3,30.9667,Africa,Egypt,Menoufia,Ashmun,Unknown,11/03/2008,21/04/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",,15,,,,,,,
127792,National authorities,30.83,29.3833333,Africa,Egypt,Matrouh,El Hammam,Unknown,05/03/2008,21/04/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",,21,,,,,,,
127791,National authorities,30.83,29.3833333,Africa,Egypt,Matrouh,El Hammam,Unknown,05/03/2008,21/04/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",,21,,,,,,,
127788,National authorities,30.8661,31.9169,Africa,Egypt,Shrkia,El Huseiniya,Unknown,17/04/2008,17/04/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",,16,,,,,,,
127734,FAO Field Officer,49.0389,31.3917,Europe,Ukraine,Cherkas'ka,Shpola,Unknown,17/04/2008,18/04/2008,Denied,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
127731,National authorities,22.5167,114.0833,Asia,"Hong Kong, SAR",Administrative unit not available,Lak Ma Chau,Unknown,09/02/2008,11/02/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"wild, unspecified bird",,1,1,,,,,,
127723,OIE,35.502411,126.584999,Asia,Republic of Korea,Chollabuk-do,Yongji-myun 4,Unknown,09/04/2008,15/04/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",40000,8,8,39992,,,,,
127722,OIE,35.511409,126.593017,Asia,Republic of Korea,Chollabuk-do,Gobu-myun,Unknown,09/04/2008,15/04/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",30900,8,8,30892,,,,,
127721,OIE,35.3659,126.4838,Asia,Republic of Korea,Chollanam-do,Gobu-myun,Unknown,06/04/2008,15/04/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",30900,8,8,30892,,,,,
127720,OIE,35.500464,127.000087,Asia,Republic of Korea,Chollabuk-do,Yongji-myun 5,Unknown,09/04/2008,15/04/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",30900,8,8,30892,,,,,
127719,OIE,35.384689,126.435359,Asia,Republic of Korea,Chollabuk-do,Youngwon-myun,Unknown,12/04/2008,15/04/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",920,395,395,525,,,,,
127717,OIE,35.510755,126.592816,Asia,Republic of Korea,Chollabuk-do,Yongji-myun 2,Unknown,09/04/2008,10/04/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",10500,15,15,10485,,,,,
127700,OIE,36.962214,127.031072,Asia,Republic of Korea,Kyonggi-do,Pyongtaek Ab,Unknown,14/04/2008,15/04/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",25716,275,275,25441,,,,,
127696,OIE,34.75,127.0,Asia,Republic of Korea,Chollanam-do,South Jeolla,Unknown,09/04/2008,14/04/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",17775,57,57,17718,,,,,
127694,OIE,24.23611,47.37861,Asia,Saudi Arabia,Riyad,Al Kharj,Unknown,16/12/2007,17/02/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",22500,,0,22500,0,,,,
127693,OIE,24.27556,46.18194,Asia,Saudi Arabia,Riyad,Al-Muzahmiyah,Unknown,13/12/2007,17/02/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",,,1,0,0,,,,
127692,OIE,24.23611,47.37861,Asia,Saudi Arabia,Riyad,Al Kharj,Unknown,12/12/2007,17/02/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, ostriche",13500,,0,13500,,,,,
127690,OIE,24.23611,47.37861,Asia,Saudi Arabia,Riyad,Al Kharj,Unknown,09/12/2007,17/02/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",20475,,0,29475,,,,,
127689,OIE,21.0951,45.8013,Asia,Saudi Arabia,Riyad,South AR Riyad,Unknown,03/12/2007,17/02/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",575770,,0,575770,,,,,
127688,OIE,24.23611,47.37861,Asia,Saudi Arabia,Riyad,Al Kharj,Unknown,30/11/2007,17/02/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",296000,,0,296000,,,,,
127687,OIE,24.23611,47.37861,Asia,Saudi Arabia,Riyad,Al Kharj,Unknown,21/11/2007,17/02/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",64000,,0,64000,,,,,
127686,OIE,21.0951,45.8013,Asia,Saudi Arabia,Riyad,South AR Riyad,Unknown,21/11/2007,17/02/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",25681,,0,25681,,,,,
127683,OIE,24.45477,47.37782,Asia,Saudi Arabia,Riyad,Dhurma,Unknown,20/11/2007,17/02/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",101000,,0,101000,,,,,
127682,OIE,24.45477,47.37782,Asia,Saudi Arabia,Riyad,Dhurma,Unknown,20/11/2007,17/02/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",210000,,0,210000,,,,,
127680,OIE,24.45487,47.36517,Asia,Saudi Arabia,Riyad,Dhurma 2,Unknown,18/11/2007,17/02/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",45000,,0,45000,,,,,
127679,OIE,24.45477,47.37782,Asia,Saudi Arabia,Riyad,Dhurma,Unknown,18/11/2007,17/02/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",40000,,0,40000,,,,,
127678,OIE,24.11856,47.2267,Asia,Saudi Arabia,Riyad,Al-Kharj 2,Unknown,17/11/2007,17/02/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",2250000,,0,2250000,,,,,
127677,OIE,24.11856,47.2267,Asia,Saudi Arabia,Riyad,Al-Kharj 2,Unknown,17/11/2007,17/02/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",341000,,0,341000,,,,,
127676,OIE,24.47678,46.3834,Asia,Saudi Arabia,Riyad,Dhurma 2,Unknown,14/11/2007,17/02/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",75000,,,75000,,,,,
127675,OIE,21.0951,45.8013,Asia,Saudi Arabia,Riyad,South AR Riyad,Unknown,09/11/2007,17/02/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",19,,,19,0,,,,
127674,OIE,21.0951,45.8013,Asia,Saudi Arabia,Riyad,South AR Riyad,Unknown,04/11/2007,17/02/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",3680,,,3680,,,,,
127673,OIE,21.0951,45.8013,Asia,Saudi Arabia,Riyad,South AR Riyad,Unknown,25/10/2007,18/02/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, turkey",601,,,601,,,,,
127672,OIE,45.0,135.0,Europe,Russian Federation,Primorskiy Kray,Primorskiy Kray,Unknown,08/04/2008,11/04/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, guinea fowl, domestic, unspecified bird, domestic, muscovy ducks, domestic, chicken",39,28,28,14,,,,,
127670,OIE,35.500584,126.590428,Asia,Republic of Korea,Chollabuk-do,Yongji-myun 1,Unknown,09/04/2008,10/04/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",6100,12,12,6088,,,,,
127661,National authorities,23.1833333,88.5833333,Asia,India,West Bengal,Ranaghat,Unknown,04/04/2008,04/04/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",,,,,,,,,
127658,OIE,35.384689,126.435359,Asia,Republic of Korea,Chollabuk-do,Youngwon-myun,Unknown,07/04/2008,09/04/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",37000,430,430,,,,,,
127643,OIE,30.3,96.51,Asia,China,Xizang Zizhiqu,Zhuba,Unknown,28/03/2008,07/04/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",2318,268,268,2050,,,,,
127642,National authorities,24.2,91.83,Asia,India,Tripura,Kamalpur ,Unknown,01/04/2008,07/04/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird, domestic, chicken",,,3000,,41000,,,,
127638,OIE,35.3922,126.4529,Asia,Republic of Korea,Chollabuk-do,Youngwon-myun,Unknown,03/04/2008,07/04/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck",12500,6000,6000,6500,,,,,
127615,OIE,35.75,126.9166667,Asia,Republic of Korea,Chollabuk-do,K?mje-gun,Unknown,01/04/2008,02/04/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,150000,,,,,,
127611,FAO Field Officer,40.7805556,30.4033333,Asia,Turkey,Sakarya,Adapazar?,Unknown,28/03/2008,02/04/2008,Denied,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
127599,OIE,47.15,8.1166667,Europe,Switzerland,Luzern,Oberkirch,Unknown,22/02/2008,28/03/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"wild, mallard, wild, duck, wild, cormorant, wild, duck",6,1,0,,,,,,
127597,National authorities,26.5166667,88.7333333,Asia,India,West Bengal,Jalp?iguri,Unknown,22/03/2008,27/03/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",,,,,,,,,
127575,National authorities,20.6833333,101.0666667,Asia,Lao People's Democratic Republic,Louang-Namtha,Viangphoukha,Unknown,05/03/2008,20/03/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck, domestic, turkey, domestic, pigeon, domestic, chicken",,,200,,,,,,
127551,OIE,41.6771911,26.5559721,Asia,Turkey,Edirne,Edirne,Unknown,09/03/2008,18/03/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",38,22,22,16,,,,,
127541,FAO Field Officer,55.95,-3.2,Europe,U.K. of Great Britain and Northern Ireland,Scotland,Edinburgh,Unknown,14/03/2008,14/03/2008,Denied,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",,,,,,,,,
127517,National authorities,23.1155556,113.2383333,Asia,China,Guangdong Sheng,Liwan Qu,Unknown,13/03/2008,14/03/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",662,144,144,518,,,,,
127442,National authorities,21.00136,101.41869,Asia,Lao People's Democratic Republic,Louang-Namtha,Thongchai Tai village,Unknown,04/03/2008,11/03/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken, domestic, duck",,,187,,,,,,
127441,National authorities,20.9497,101.4011,Asia,Lao People's Democratic Republic,Louang-Namtha,Luang Namtha,Unknown,25/02/2008,11/03/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird, domestic, unspecified bird, domestic, unspecified bird",,,638,916,,,,,
127436,National authorities,20.90167,101.38472,Asia,Lao People's Democratic Republic,Louang-Namtha,Namly village,Unknown,25/02/2008,11/03/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird, domestic, unspecified bird, domestic, unspecified bird",,,638,916,,,,,
127429,National authorities,22.2833,113.9333,Asia,"Hong Kong, SAR",Administrative unit not available,Ma Wan,Unknown,08/03/2008,11/03/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"wild, peregrine falcon",,1,1,,,,,,
127424,National authorities,34.12,73.13,Asia,Pakistan,North-West Frontier,"M/S Munir Hussain, Havellian",Unknown,03/03/2008,10/03/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",4000,350,100,2500,,,,,
127410,National authorities,24.46457,88.05264,Asia,India,West Bengal,Raghunathganj,Unknown,07/03/2008,09/03/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",,,,,,,,,
127409,National authorities,24.2333333,88.2666667,Asia,India,West Bengal,Jiaganj,Unknown,04/03/2008,09/03/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",,,,,,,,,
127386,National authorities,29.5112,30.8568,Africa,Egypt,Fayoum,Sennoris/ tersa,Unknown,03/03/2008,05/03/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, goose, domestic, chicken, domestic, duck",,,,,,,,,
127368,National authorities,22.4333,114.1833,Asia,"Hong Kong, SAR",Administrative unit not available,Tai Po Kau,Unknown,29/02/2008,04/03/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"wild, unspecified bird",,1,,,,,,,
127349,U.S. Naval Medical Research Unit No. 3,29.9833,48.4667,Asia,Iraq,Basrah,Al Faw,Unknown,29/02/2008,29/02/2008,Confirmed,Influenza - Avian,H9 LPAI,"domestic, unspecified bird",,,,,,,,,
127348,National authorities,21.1513309,101.5122452,Asia,Lao People's Democratic Republic,Louang-Namtha,Namtha (Centroid),Unknown,17/02/2008,02/03/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken, domestic, duck",,,1553,396,,,,,
127347,National authorities,21.3651848,101.1732941,Asia,Lao People's Democratic Republic,Louang-Namtha,Sing (Centroid),Unknown,15/02/2008,02/03/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, duck, domestic, chicken",,,517,,,,,,
127338,National authorities,50.75,-2.3333333,Europe,U.K. of Great Britain and Northern Ireland,England,Dorset,Unknown,29/02/2008,29/02/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"wild, goose",,1,,,,,,,
127330,U.S. Naval Medical Research Unit No. 3,29.9833,48.4667,Asia,Iraq,Basrah,Al Faw,Unknown,18/02/2008,26/02/2008,Confirmed,Influenza - Avian,H9 LPAI,"domestic, chicken",55,6,3,49,,,,,
127326,GLEWS officer,24.9060421,88.7279358,Asia,Bangladesh,Rajshahi,Naogaon (Centroid),Unknown,11/01/2008,26/02/2008,Denied,Influenza - Avian,H5N1 HPAI,"domestic, swine",,,,,,,,,
127324,National authorities,41.9,35.0666667,Asia,Turkey,Sinop,Tasmanli,Unknown,11/02/2008,26/02/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",129,13,13,,,,,,
127309,National authorities,24.89167,67.02917,Asia,Pakistan,Sindh,Karachi,Unknown,21/02/2008,26/02/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",7200,5786,4700,2500,,,,,
127308,National authorities,28.5591667,107.4408333,Asia,China,Guizhou Sheng,Fengyi,Unknown,17/02/2008,25/02/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,3993,3993,,,,,,
127224,National authorities,29.638,90.956,Asia,China,Xizang Zizhiqu,Se Ma,Exact,06/02/2008,17/02/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",7698,180,132,7566,,,,,
127219,National authorities,34.33,73.2,Asia,Pakistan,North-West Frontier,"M/S Waqar Hussain, Malik pur, Khawajgan",Unknown,13/02/2008,16/02/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",5000,2153,1239,3761,,,,,
127218,National authorities,50.6666667,-2.6,Europe,U.K. of Great Britain and Northern Ireland,England,Abbotsbury,Unknown,29/01/2008,18/02/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"wild, swan",,1,1,,,,,,
127195,National authorities,1.4833333,35.0166667,Africa,Kenya,Rift Valley,Kuchelebai,Unknown,15/01/2008,14/02/2008,Denied,Influenza - Avian,HPAI,"wild, unspecified bird",,,,,,,,,
127194,FAO officer,2.2333333,35.0166667,Africa,Kenya,Rift Valley,Alale,Unknown,15/01/2008,14/02/2008,Denied,Influenza - Avian,H5N1 HPAI,"wild, unspecified bird",,,,,,,,,
127192,OIE,44.6,33.5333333,Europe,Ukraine,Krym,Sevastopol,Unknown,11/02/2008,13/02/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"wild, coot",,3,3,,,,,,
127190,FAO officer,23.23333,98.36667,Asia,Myanmar,Shan (N),Pang Yang township,Unknown,01/02/2008,14/02/2008,Denied,Influenza - Avian,HPAI,"domestic, unspecified bird",,,,,,,,,
127176,National authorities,6.26667,6.81667,Africa,Nigeria,Anambra,Nsugbe,Unknown,01/10/2007,13/02/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",1000,179,179,821,,,,,
127172,National authorities,22.33599,114.15543,Asia,"Hong Kong, SAR",Administrative unit not available,Cheung Sha Wan,Unknown,10/02/2008,13/02/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"wild, magpie",,1,,,,,,,
127169,EC,41.30144,36.90238,Asia,Turkey,Samsun,Avbeder,Unknown,08/02/2008,11/02/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",52,,4,48,,,,,
127168,National authorities,20.9666,101.40028,Asia,Lao People's Democratic Republic,Louang-Namtha,"Namma village, Muang Long",Unknown,01/02/2008,10/02/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken, domestic, duck",1317,,765,,,,,,
127160,EC,41.06396,30.59666,Asia,Turkey,Sakarya,Konacik,Unknown,07/02/2008,08/02/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",1139,20,19,1119,,,,,
127153,National authorities,45.2508333,19.3919444,Europe,Serbia,Juzno-backi,Ba?ka Palanka,Unknown,07/02/2008,07/02/2008,Denied,Influenza - Avian,H5N1 HPAI,"wild, unspecified bird",,1,,,,,,,
127152,OIE,45.0333333,35.9833333,Europe,Ukraine,Krym,Chernomorskoye,Unknown,05/02/2008,15/02/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken, domestic, goose, domestic, unspecified bird",9,3,3,6,,,,,
127151,National authorities,22.4166667,114.05,Asia,"Hong Kong, SAR",Administrative unit not available,Yuen Long District,Unknown,04/02/2008,09/02/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"wild, unspecified bird",,1,1,,,,,,
127150,National authorities,40.9166667,29.9166667,Asia,Turkey,Kocaeli,Kocaeli Province,Unknown,06/02/2008,06/02/2008,Denied,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",,,,,,,,,
127148,National authorities,40.98694,30.2469,Asia,Turkey,Sakarya,Kaynarca,Unknown,01/02/2008,12/02/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",3646,53,50,3593,,,,,
127145,National authorities,24.8666667,67.05,Asia,Pakistan,Sindh,Karachi,Unknown,28/01/2008,02/02/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",6000,1980,1782,4218,,,,,
127144,National authorities,24.8666667,67.05,Asia,Pakistan,Sindh,Karachi,Unknown,28/01/2008,04/02/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",5500,2200,2200,3300,,,,,
127131,National authorities,30.7333333,73.8166667,Asia,Pakistan,Punjab,Hujra,Unknown,05/02/2008,08/02/2008,Denied,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",,,,,,,,,
127129,National authorities,34.7761111,72.3611111,Asia,Pakistan,North-West Frontier,Ming?ora,Unknown,06/02/2008,06/02/2008,Denied,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,28,,,,,,,
127128,National authorities,23.7230556,90.4086111,Asia,Bangladesh,Dhaka,Dhaka,Unknown,05/02/2008,08/02/2008,Denied,Influenza - Avian,HPAI,"wild, unspecified bird",,,,,,,,,
127098,National authorities,41.525,36.07,Asia,Turkey,Samsun,Yürükler,Unknown,26/01/2008,04/02/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",1220,,,,,,,,
127088,National authorities,22.3188889,88.6713889,Asia,India,West Bengal,Canning,Unknown,02/02/2008,02/02/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
127076,National authorities,23.9166667,87.5333333,Asia,India,West Bengal,Siuri,Unknown,30/01/2008,30/01/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
127074,National authorities,23.9166667,87.5333333,Asia,India,West Bengal,Siuri,Unknown,30/01/2008,30/01/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
127072,National authorities,23.9166667,87.5333333,Asia,India,West Bengal,Siuri,Unknown,30/01/2008,30/01/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
127067,National authorities,9.0333333,98.9166667,Asia,Thailand,Surat Thani,Khiri Ratthanikhom,Unknown,22/01/2008,01/02/2008,Denied,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
127066,National authorities,27.0333333,88.3666667,Asia,India,West Bengal,Takd?h,Unknown,31/01/2008,01/02/2008,Denied,Influenza - Avian,HPAI,"domestic, chicken",,38,38,,,,,,
127065,National authorities,50.75,-2.3333333,Europe,U.K. of Great Britain and Northern Ireland,England,Dorset,Unknown,24/01/2008,01/02/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"wild, swan",,2,2,,,,,,
127054,National authorities,28.75,76.1666667,Asia,India,Haryana,Bhiwani,Unknown,01/02/2008,01/02/2008,Denied,Influenza - Avian,HPAI,"domestic, chicken",,,,,,,,,
127052,National authorities,24.8666667,67.05,Asia,Pakistan,Sindh,Karachi,Unknown,28/01/2008,04/02/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",5500,2200,2200,3300,,,,,
127051,National authorities,50.75,-2.3333333,Europe,U.K. of Great Britain and Northern Ireland,England,Dorset,Unknown,24/01/2008,31/01/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"wild, swan",,1,1,,,,,,
127046,National authorities,15.2,102.0666667,Asia,Thailand,Nakhon Ratchasima,Non Thai,Unknown,30/01/2008,30/01/2008,Denied,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,28,28,,,,,,
127041,National authorities,22.2833,114.15,Asia,"Hong Kong, SAR",Administrative unit not available,Hong Kong,Unknown,28/01/2008,31/01/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"wild, heron",,1,1,,,,,,
127034,National authorities,16.501943,103.633005,Asia,Thailand,Kalasin,Kansin,Unknown,25/01/2008,25/01/2008,Denied,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
127000,OIE,24.17023,47.03787,Asia,Saudi Arabia,Riyad,Al Diebaa,Unknown,29/01/2008,29/01/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",158000,1000,1000,,,,,,
126994,National authorities,37.86667,41.11667,Asia,Turkey,Batman,Batman,Unknown,28/01/2008,28/01/2008,Denied,Influenza - Avian,H5N1 HPAI,"wild, unspecified bird",,200,200,,,,,,
126979,National authorities,16.75,100.58306,Asia,Thailand,Phitsanulok,"Wang Thong, Amphoe",Unknown,28/01/2008,06/02/2008,Denied,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",,,,,,,,,
126962,OIE,29.276,91.089,Asia,China,Xizang Zizhiqu,Jiedexu,Exact,21/01/2008,21/01/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",14080,1000,1000,13080,,,,,
126925,National authorities,50.63306,-3.43306,Europe,U.K. of Great Britain and Northern Ireland,England,Chesil Bank,Unknown,21/01/2008,21/01/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"wild, swan",,1,1,,,,,,
126914,National authorities,23.93306,88.25,Asia,India,West Bengal,Beldanga,Unknown,25/01/2008,25/01/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
126906,National authorities,22.39972,87.54972,Asia,India,West Bengal,Debra,Unknown,27/01/2008,27/01/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
126899,National authorities,22.47472,88.17028,Asia,India,West Bengal,Budge Budge,Unknown,27/01/2008,27/01/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
126893,National authorities,26.33306,89.21667,Asia,India,West Bengal,Mathabhanga,Unknown,27/01/2008,27/01/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
126887,National authorities,24.18306,88.26667,Asia,India,West Bengal,Murshidabad,Unknown,27/01/2008,27/01/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
126880,National authorities,23.98306,87.76667,Asia,India,West Bengal,Mayureswar,Unknown,27/01/2008,27/01/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
126814,OIE,16.50167,100.47361,Asia,Thailand,Phichit,Saklek (OIE),Unknown,08/01/2008,08/01/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",70,30,30,,,,,,
126788,National authorities,24.18306,88.26667,Asia,India,West Bengal,Murshidabad,Unknown,25/01/2008,25/01/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
126781,National authorities,23.53306,86.84972,Asia,India,West Bengal,Sahturi,Unknown,25/01/2008,25/01/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
126773,National authorities,22.55,88.2,Asia,India,West Bengal,Shankrail,Unknown,25/01/2008,25/01/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
126766,National authorities,24.0,87.58306,Asia,India,West Bengal,Birbhum District,Unknown,25/01/2008,25/01/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
126759,National authorities,23.98306,87.76667,Asia,India,West Bengal,Mayureswar,Unknown,25/01/2008,25/01/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
126746,OIE,15.90528,100.29889,Asia,Thailand,Nakhon Sawan,Pikul,Unknown,18/01/2008,18/01/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",59670,4085,4085,55585,,,,,
126742,National authorities,19.56667,99.73306,Asia,Thailand,Chiang Rai,Phan,Unknown,18/01/2008,06/02/2008,Denied,Influenza - Avian,H5N1 HPAI,"domestic, unspecified bird",,,,,,,,,
126720,National authorities,22.75,88.75,Asia,India,West Bengal,Hooghly,Unknown,23/01/2008,23/01/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
126712,National authorities,23.53306,86.93306,Asia,India,West Bengal,Saltora,Unknown,20/01/2008,20/01/2008,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",,,,,,,,,
